timestamp,temperature,fan_status
2025-04-01 00:00:00,26.0,1
2025-04-01 01:00:00,24.42,0
2025-04-01 02:00:00,25.27,0
2025-04-01 03:00:00,25.69,0
2025-04-01 04:00:00,24.84,0
2025-04-01 05:00:00,24.83,0
2025-04-01 06:00:00,28.35,1
2025-04-01 07:00:00,27.01,0
2025-04-01 08:00:00,27.26,0
2025-04-01 09:00:00,27.11,0
2025-04-01 10:00:00,28.95,1
2025-04-01 11:00:00,28.73,1
2025-04-01 12:00:00,31.0,1
2025-04-01 13:00:00,31.0,1
2025-04-01 14:00:00,31.0,1
2025-04-01 15:00:00,31.0,1
2025-04-01 16:00:00,31.0,1
2025-04-01 17:00:00,31.0,1
2025-04-01 18:00:00,26.45,0
2025-04-01 19:00:00,27.76,1
2025-04-01 20:00:00,27.34,0
2025-04-01 21:00:00,26.48,0
2025-04-01 22:00:00,25.77,0
2025-04-01 23:00:00,27.06,0
2025-04-02 00:00:00,19.22,0
2025-04-02 01:00:00,19.95,0
2025-04-02 02:00:00,18.46,0
2025-04-02 03:00:00,18.09,0
2025-04-02 04:00:00,18.86,0
2025-04-02 05:00:00,19.09,0
2025-04-02 06:00:00,21.48,0
2025-04-02 07:00:00,21.07,0
2025-04-02 08:00:00,21.9,0
2025-04-02 09:00:00,21.99,0
2025-04-02 10:00:00,22.88,0
2025-04-02 11:00:00,21.45,0
2025-04-02 12:00:00,25.0,0
2025-04-02 13:00:00,25.0,0
2025-04-02 14:00:00,25.0,0
2025-04-02 15:00:00,25.0,0
2025-04-02 16:00:00,25.0,0
2025-04-02 17:00:00,25.0,0
2025-04-02 18:00:00,20.81,0
2025-04-02 19:00:00,21.02,0
2025-04-02 20:00:00,19.15,0
2025-04-02 21:00:00,21.48,0
2025-04-02 22:00:00,20.63,0
2025-04-02 23:00:00,21.38,0
2025-04-03 00:00:00,14.93,0
2025-04-03 01:00:00,14.83,0
2025-04-03 02:00:00,15.12,0
2025-04-03 03:00:00,13.51,0
2025-04-03 04:00:00,15.15,0
2025-04-03 05:00:00,14.26,0
2025-04-03 06:00:00,18.18,0
2025-04-03 07:00:00,17.59,0
2025-04-03 08:00:00,17.43,0
2025-04-03 09:00:00,18.24,0
2025-04-03 10:00:00,18.3,0
2025-04-03 11:00:00,17.53,0
2025-04-03 12:00:00,20.4,0
2025-04-03 13:00:00,20.4,0
2025-04-03 14:00:00,20.4,0
2025-04-03 15:00:00,20.4,0
2025-04-03 16:00:00,20.4,0
2025-04-03 17:00:00,20.4,0
2025-04-03 18:00:00,14.82,0
2025-04-03 19:00:00,16.21,0
2025-04-03 20:00:00,16.78,0
2025-04-03 21:00:00,14.96,0
2025-04-03 22:00:00,14.83,0
2025-04-03 23:00:00,15.7,0
2025-04-04 00:00:00,11.58,0
2025-04-04 01:00:00,10.74,0
2025-04-04 02:00:00,11.41,0
2025-04-04 03:00:00,10.4,0
2025-04-04 04:00:00,10.23,0
2025-04-04 05:00:00,10.55,0
2025-04-04 06:00:00,13.24,0
2025-04-04 07:00:00,13.93,0
2025-04-04 08:00:00,13.42,0
2025-04-04 09:00:00,13.02,0
2025-04-04 10:00:00,13.72,0
2025-04-04 11:00:00,14.52,0
2025-04-04 12:00:00,16.8,0
2025-04-04 13:00:00,16.8,0
2025-04-04 14:00:00,16.8,0
2025-04-04 15:00:00,16.8,0
2025-04-04 16:00:00,16.8,0
2025-04-04 17:00:00,16.8,0
2025-04-04 18:00:00,12.34,0
2025-04-04 19:00:00,13.12,0
2025-04-04 20:00:00,11.0,0
2025-04-04 21:00:00,13.23,0
2025-04-04 22:00:00,12.36,0
2025-04-04 23:00:00,11.74,0
2025-04-05 00:00:00,11.28,0
2025-04-05 01:00:00,10.79,0
2025-04-05 02:00:00,11.87,0
2025-04-05 03:00:00,11.06,0
2025-04-05 04:00:00,11.52,0
2025-04-05 05:00:00,11.36,0
2025-04-05 06:00:00,14.49,0
2025-04-05 07:00:00,13.8,0
2025-04-05 08:00:00,14.21,0
2025-04-05 09:00:00,13.33,0
2025-04-05 10:00:00,14.96,0
2025-04-05 11:00:00,13.57,0
2025-04-05 12:00:00,17.1,0
2025-04-05 13:00:00,17.1,0
2025-04-05 14:00:00,17.1,0
2025-04-05 15:00:00,17.1,0
2025-04-05 16:00:00,17.1,0
2025-04-05 17:00:00,17.1,0
2025-04-05 18:00:00,13.22,0
2025-04-05 19:00:00,13.61,0
2025-04-05 20:00:00,13.09,0
2025-04-05 21:00:00,11.59,0
2025-04-05 22:00:00,11.21,0
2025-04-05 23:00:00,11.76,0
2025-04-06 00:00:00,12.07,0
2025-04-06 01:00:00,12.41,0
2025-04-06 02:00:00,12.72,0
2025-04-06 03:00:00,12.48,0
2025-04-06 04:00:00,12.16,0
2025-04-06 05:00:00,11.31,0
2025-04-06 06:00:00,14.36,0
2025-04-06 07:00:00,15.67,0
2025-04-06 08:00:00,14.58,0
2025-04-06 09:00:00,15.98,0
2025-04-06 10:00:00,15.13,0
2025-04-06 11:00:00,15.11,0
2025-04-06 12:00:00,18.1,0
2025-04-06 13:00:00,18.1,0
2025-04-06 14:00:00,18.1,0
2025-04-06 15:00:00,18.1,0
2025-04-06 16:00:00,18.1,0
2025-04-06 17:00:00,18.1,0
2025-04-06 18:00:00,12.51,0
2025-04-06 19:00:00,13.78,0
2025-04-06 20:00:00,14.66,0
2025-04-06 21:00:00,12.23,0
2025-04-06 22:00:00,12.97,0
2025-04-06 23:00:00,14.75,0
